Student_ID,Month,Hours_Studied,Attendance,Submission_Timeliness,Participation,Extra_C,Previous_Scores,Test_Score,Project_Marks,Backlogs,Exam_Score
14593,Feb,22,51,No Submission,Medium,Inactive,74,14,38,2,47.39
14593,Mar,30,60,On time,High,Inactive,74,30,38,2,77.83
14593,Apr,30,67,Late,Medium,Inactive,74,19,38,2,68.42
14593,May,19,64,Late,High,Highly Active,74,25,38,2,62.89
14593,Jun,18,74,No Submission,Low,Highly Active,74,21,38,2,57.07
14594,Jan,5,54,No Submission,High,Active,87,20,17,4,30.97
14594,Feb,15,72,On time,Low,Inactive,87,21,17,4,44.79
14594,Mar,40,87,Late,Low,Inactive,87,17,17,4,59.77
14594,Apr,12,62,Late,Medium,Highly Active,87,21,17,4,40.45
14594,May,9,81,On time,Low,Highly Active,87,26,17,4,47.28
14594,Jun,16,83,No Submission,Medium,Highly Active,87,16,17,4,47.05
14595,Jan,36,88,On time,High,Active,52,29,22,5,71.32
14595,Feb,38,85,No Submission,Low,Active,52,21,22,5,53.67
14595,Mar,15,77,No Submission,Medium,Inactive,52,25,22,5,40.69
14595,Apr,38,52,No Submission,High,Active,52,14,22,5,49.46
14595,May,37,80,On time,Medium,Active,52,19,22,5,63.19
14595,Jun,35,96,On time,Low,Active,52,28,22,5,68.12
14596,Jan,5,65,On time,Medium,Highly Active,71,27,30,3,51.57
14596,Feb,34,85,No Submission,Medium,Inactive,71,24,30,3,64.87
14596,Mar,28,70,Late,Medium,Inactive,71,19,30,3,61.03
14596,Apr,31,100,Late,Medium,Inactive,71,17,30,3,61.02
14596,May,27,91,On time,Low,Active,71,28,30,3,73.47
14596,Jun,39,79,Late,Low,Highly Active,71,24,30,3,77.43
14597,Jan,11,70,No Submission,Low,Active,67,11,17,0,37.81
14597,Feb,7,63,Late,High,Highly Active,67,18,17,0,46.25
14597,Mar,35,100,Late,Medium,Highly Active,67,24,17,0,78.81
14597,Apr,33,54,No Submission,Medium,Active,67,25,17,0,62.37
14597,May,6,55,Late,Low,Inactive,67,12,17,0,33.92
14597,Jun,38,60,No Submission,High,Highly Active,67,20,17,0,70.98
14598,Jan,36,65,On time,Medium,Highly Active,70,28,11,3,68.66
14598,Feb,15,64,On time,Low,Active,70,14,11,3,43.1
14598,Mar,35,94,On time,Low,Active,70,25,11,3,69.15
14598,Apr,23,58,No Submission,High,Highly Active,70,11,11,3,45.61
14598,May,11,54,On time,High,Inactive,70,11,11,3,36.74
14598,Jun,9,91,Late,High,Active,70,29,11,3,46.53
14599,Jan,20,84,On time,Low,Inactive,99,21,15,0,60.52
14599,Feb,11,81,No Submission,Low,Active,99,10,15,0,40.21
14599,Mar,34,64,Late,High,Highly Active,99,22,15,0,71.46
14599,Apr,39,94,Late,High,Highly Active,99,17,15,0,78.08
14599,May,31,83,No Submission,Medium,Inactive,99,19,15,0,62.87
14599,Jun,34,100,No Submission,Medium,Active,99,18,15,0,65.97
14600,Jan,5,82,On time,Low,Active,47,15,28,5,38.02
14600,Feb,24,96,Late,Medium,Inactive,47,20,28,5,54.46
14600,Mar,15,98,No Submission,High,Active,47,28,28,5,49.05
14600,Apr,24,59,No Submission,Low,Active,47,14,28,5,37.86
14600,May,9,87,No Submission,Medium,Highly Active,47,18,28,5,39.71
14600,Jun,17,90,Late,Low,Highly Active,47,23,28,5,49.24
14601,Jan,36,65,Late,Medium,Active,91,14,34,3,70.71
14601,Feb,32,78,No Submission,Medium,Highly Active,91,14,34,3,66.3
14601,Mar,14,79,Late,Medium,Inactive,91,15,34,3,46.4
14601,Apr,21,72,Late,Low,Inactive,91,28,34,3,62.34
14601,May,38,72,Late,Low,Inactive,91,15,34,3,62.86
14601,Jun,10,70,On time,Low,Highly Active,91,15,34,3,53.66
14602,Jan,9,51,On time,Low,Inactive,53,22,24,4,38.33
14602,Feb,23,52,No Submission,High,Active,53,29,24,4,49.52
14602,Mar,22,69,Late,High,Highly Active,53,24,24,4,55.32
14602,Apr,33,79,No Submission,Medium,Highly Active,53,19,24,4,58.04
14602,May,37,89,On time,Medium,Active,53,20,24,4,68.39
14602,Jun,13,79,No Submission,Medium,Active,53,10,24,4,34.7
14603,Jan,38,74,No Submission,High,Active,73,22,18,5,60.98
14603,Feb,15,88,Late,High,Active,73,30,18,5,48.71
14603,Mar,14,91,No Submission,High,Active,73,15,18,5,42.83
14603,Apr,33,81,Late,Low,Highly Active,73,26,18,5,58.62
14603,May,18,63,Late,Low,Inactive,73,30,18,5,45.56
14603,Jun,36,50,Late,High,Inactive,73,22,18,5,56.5
14604,Jan,17,63,No Submission,Low,Active,78,29,11,4,44.22
14604,Feb,15,50,No Submission,High,Active,78,27,11,4,42.21
14604,Mar,22,93,On time,Low,Highly Active,78,26,11,4,58.87
14604,Apr,40,66,No Submission,High,Inactive,78,14,11,4,57.23
14604,May,16,57,Late,Medium,Highly Active,78,20,11,4,43.7
14604,Jun,25,66,On time,Low,Highly Active,78,29,11,4,60.2
14605,Jan,6,66,No Submission,High,Highly Active,61,11,20,4,32.78
14605,Feb,25,86,No Submission,Medium,Active,61,10,20,4,46.47
14605,Mar,27,94,Late,Low,Inactive,61,24,20,4,52.43
14605,Apr,8,52,No Submission,High,Inactive,61,22,20,4,29.36
14605,May,31,64,On time,High,Active,61,12,20,4,56.26
14605,Jun,7,57,On time,High,Active,61,28,20,4,46.93
14606,Jan,40,85,No Submission,Low,Active,53,27,23,1,69.67
14606,Feb,16,75,Late,High,Active,53,23,23,1,54.15
14606,Mar,20,72,No Submission,Medium,Inactive,53,19,23,1,49.03
14606,Apr,34,92,On time,Medium,Inactive,53,23,23,1,71.73
14606,May,15,54,On time,High,Inactive,53,13,23,1,47.91
14606,Jun,15,75,No Submission,Low,Inactive,53,14,23,1,35.67
14607,Jan,29,67,Late,Medium,Active,78,25,38,0,78.59
14607,Feb,23,50,No Submission,Medium,Inactive,78,23,38,0,63.01
14607,Mar,25,97,No Submission,Medium,Active,78,26,38,0,68.06
14607,Apr,23,89,Late,Low,Inactive,78,29,38,0,67.74
14607,May,36,54,No Submission,Low,Active,78,26,38,0,74.05
14607,Jun,10,90,On time,Low,Active,78,21,38,0,63.28
14608,Jan,10,95,On time,Medium,Active,40,18,40,0,56.8
14608,Feb,14,79,No Submission,Medium,Active,40,14,40,0,54.51
14608,Mar,20,99,Late,Medium,Inactive,40,21,40,0,68.7
14608,Apr,40,80,No Submission,Medium,Inactive,40,25,40,0,74.26
14608,May,28,89,No Submission,Low,Highly Active,40,29,40,0,73.64
14608,Jun,19,91,Late,High,Highly Active,40,16,40,0,64.01
14609,Jan,13,75,On time,Medium,Highly Active,60,17,34,2,53.24
14609,Feb,34,76,No Submission,Medium,Highly Active,60,25,34,2,69.35
14609,Mar,36,68,On time,Low,Active,60,24,34,2,75.78
14609,Apr,18,59,On time,Medium,Active,60,13,34,2,51.44
14609,May,24,54,Late,High,Inactive,60,20,34,2,55.78
14609,Jun,39,50,No Submission,High,Active,60,23,34,2,68.25
14610,Jan,29,69,No Submission,Low,Highly Active,69,16,36,5,56.77
14610,Feb,34,97,On time,Medium,Inactive,69,24,36,5,68.94
14610,Mar,17,75,On time,Low,Active,69,20,36,5,50.51
14610,Apr,36,86,No Submission,Medium,Highly Active,69,30,36,5,71.8
14610,May,29,83,No Submission,Medium,Active,69,16,36,5,57.58
14610,Jun,16,97,Late,Medium,Active,69,19,36,5,50.94
14611,Jan,11,99,Late,Low,Inactive,72,18,21,5,34.42
14611,Feb,13,94,No Submission,High,Active,72,27,21,5,45.17
14611,Mar,20,65,On time,High,Active,72,12,21,5,45.58
14611,Apr,20,58,No Submission,High,Active,72,19,21,5,45.36
14611,May,17,56,On time,Low,Active,72,23,21,5,49.68
14611,Jun,29,72,On time,Low,Active,72,22,21,5,59.89
14612,Jan,37,95,Late,Medium,Inactive,87,15,10,1,64.68
14612,Feb,38,98,No Submission,Low,Active,87,22,10,1,63.63
14612,Mar,23,63,No Submission,Low,Highly Active,87,25,10,1,55.13
14612,Apr,29,69,Late,High,Active,87,16,10,1,61.46
14612,May,6,70,Late,Medium,Inactive,87,22,10,1,38.85
14612,Jun,25,71,Late,High,Inactive,87,24,10,1,58.52
14613,Jan,16,89,No Submission,High,Active,100,14,13,4,41.11
14613,Feb,38,100,No Submission,Low,Active,100,17,13,4,62.12
14613,Mar,11,90,No Submission,Medium,Active,100,22,13,4,38.37
14613,Apr,25,99,Late,High,Highly Active,100,24,13,4,63.28
14613,May,7,56,Late,Medium,Active,100,14,13,4,33.93
14613,Jun,40,74,No Submission,High,Inactive,100,23,13,4,61.65
14614,Jan,8,88,No Submission,Low,Highly Active,70,23,29,2,49.27
14614,Feb,32,78,Late,Medium,Inactive,70,14,29,2,58.13
14614,Mar,21,76,Late,High,Highly Active,70,17,29,2,61.82
14614,Apr,13,52,Late,High,Highly Active,70,28,29,2,53.99
14614,May,38,71,On time,Low,Highly Active,70,12,29,2,69.14
14614,Jun,9,86,No Submission,Medium,Inactive,70,24,29,2,46.87
14615,Jan,34,58,On time,Medium,Active,93,27,35,0,85.97
14615,Feb,28,66,No Submission,Medium,Active,93,15,35,0,61.36
14615,Mar,25,78,No Submission,Low,Highly Active,93,18,35,0,63.36
14615,Apr,22,60,No Submission,Medium,Highly Active,93,23,35,0,66.41
14615,May,32,67,On time,Medium,Active,93,12,35,0,74.76
14615,Jun,7,62,Late,Medium,Active,93,24,35,0,58.78
14616,Jan,37,67,Late,High,Active,98,16,26,1,69.78
14616,Feb,15,76,Late,High,Inactive,98,12,26,1,54.77
14616,Mar,36,73,On time,Medium,Highly Active,98,16,26,1,74.08
14616,Apr,25,72,Late,Low,Inactive,98,28,26,1,64.45
14616,May,25,82,Late,Medium,Highly Active,98,12,26,1,60.84
14616,Jun,9,89,Late,High,Highly Active,98,26,26,1,58.44
14617,Jan,22,65,Late,Medium,Inactive,80,23,37,4,55.59
14617,Feb,25,74,On time,Medium,Active,80,24,37,4,67.5
14617,Mar,24,65,On time,Medium,Highly Active,80,23,37,4,68.63
14617,Apr,7,83,Late,Low,Inactive,80,21,37,4,48.27
14617,May,30,55,Late,Low,Inactive,80,25,37,4,62.84
14617,Jun,6,93,On time,High,Highly Active,80,10,37,4,46.41
14618,Jan,31,88,On time,High,Highly Active,47,12,27,1,73.5
14618,Feb,38,88,On time,High,Active,47,22,27,1,79.18
14618,Mar,37,66,No Submission,High,Active,47,11,27,1,60.17
14618,Apr,18,68,Late,Medium,Highly Active,47,13,27,1,54.02
14618,May,20,54,No Submission,Medium,Highly Active,47,14,27,1,51.03
14618,Jun,16,92,On time,Medium,Inactive,47,21,27,1,60.22
14619,Jan,22,96,No Submission,High,Inactive,51,19,10,3,49.07
14619,Feb,31,73,Late,High,Active,51,18,10,3,58.52
14619,Mar,31,58,On time,Medium,Active,51,26,10,3,64.4
14619,Apr,8,98,No Submission,High,Highly Active,51,19,10,3,38.47
14619,May,5,80,Late,High,Inactive,51,15,10,3,33.42
14619,Jun,19,97,On time,Low,Highly Active,51,27,10,3,56.32
14620,Jan,33,97,Late,High,Inactive,51,16,16,1,66.6
14620,Feb,23,62,On time,High,Active,51,24,16,1,62.7
14620,Mar,32,89,Late,High,Inactive,51,11,16,1,57.01
14620,Apr,7,89,No Submission,Medium,Inactive,51,11,16,1,35.28
14620,May,8,56,No Submission,High,Active,51,20,16,1,34.86
14620,Jun,31,59,Late,Medium,Active,51,12,16,1,52.23
14621,Jan,14,70,Late,High,Inactive,99,15,17,2,50.04
14621,Feb,13,60,On time,Medium,Inactive,99,16,17,2,47.18
14621,Mar,25,90,On time,Medium,Active,99,21,17,2,67.12
14621,Apr,21,58,No Submission,High,Inactive,99,16,17,2,44.47
14621,May,10,54,No Submission,High,Inactive,99,19,17,2,40.73
14621,Jun,30,91,Late,Low,Active,99,26,17,2,65.54
14622,Jan,11,90,No Submission,High,Inactive,62,20,31,3,44.17
14622,Feb,29,75,Late,High,Highly Active,62,30,31,3,77.04
14622,Mar,14,67,No Submission,Low,Active,62,23,31,3,41.45
14622,Apr,38,72,No Submission,Low,Inactive,62,29,31,3,63.82
14622,May,10,54,Late,Medium,Active,62,10,31,3,40.06
14622,Jun,38,96,No Submission,Low,Active,62,30,31,3,75.23
14623,Jan,33,95,Late,High,Active,77,27,29,0,81.34
14623,Feb,36,50,No Submission,Low,Highly Active,77,23,29,0,67.14
14623,Mar,15,86,On time,Medium,Highly Active,77,16,29,0,63.19
14623,Apr,39,81,Late,Low,Highly Active,77,16,29,0,74.25
14623,May,15,65,No Submission,Medium,Active,77,19,29,0,53.64
14623,Jun,37,55,On time,High,Active,77,12,29,0,76.35
14624,Jan,11,100,Late,Medium,Inactive,94,22,11,0,51.77
14624,Feb,14,58,On time,Medium,Active,94,30,11,0,57.72
14624,Mar,13,66,No Submission,Medium,Highly Active,94,16,11,0,44.51
14624,Apr,19,71,No Submission,High,Highly Active,94,11,11,0,47.69
14624,May,26,89,No Submission,Medium,Inactive,94,22,11,0,54.48
14624,Jun,12,69,On time,Low,Highly Active,94,25,11,0,54.76
14625,Jan,18,72,On time,Medium,Active,47,18,20,1,54.71
14625,Feb,27,65,Late,Medium,Active,47,26,20,1,63.45
14625,Mar,37,83,No Submission,High,Highly Active,47,28,20,1,75.09
14625,Apr,24,75,On time,High,Inactive,47,26,20,1,64.36
14625,May,34,93,On time,Low,Active,47,20,20,1,73.06
14625,Jun,17,95,No Submission,High,Active,47,25,20,1,53.79
14626,Jan,21,57,Late,High,Active,83,11,16,4,44.05
14626,Feb,33,63,Late,High,Inactive,83,23,16,4,61.54
14626,Mar,21,82,On time,Medium,Highly Active,83,19,16,4,55.56
14626,Apr,7,79,On time,High,Highly Active,83,27,16,4,52.82
14626,May,36,66,No Submission,Medium,Inactive,83,14,16,4,47.15
14626,Jun,10,69,On time,Medium,Highly Active,83,30,16,4,55.25
14627,Jan,38,78,Late,High,Active,95,17,15,4,67.18
14627,Feb,33,66,Late,Medium,Active,95,19,15,4,61.64
14627,Mar,17,88,No Submission,High,Active,95,16,15,4,44.98
14627,Apr,31,54,On time,Low,Inactive,95,29,15,4,61.88
14627,May,19,84,On time,Low,Active,95,10,15,4,46.85
14627,Jun,10,97,On time,High,Active,95,28,15,4,51.24
14628,Jan,16,75,On time,Medium,Inactive,70,27,13,4,47.6
14628,Feb,27,95,No Submission,Low,Active,70,11,13,4,46.05
14628,Mar,28,54,Late,High,Highly Active,70,22,13,4,57.78
14628,Apr,6,74,On time,Low,Highly Active,70,15,13,4,37.17
14628,May,5,60,No Submission,High,Active,70,12,13,4,26.32
14628,Jun,14,52,No Submission,Medium,Active,70,17,13,4,35.33
14629,Jan,33,98,Late,High,Highly Active,47,21,33,4,72.27
14629,Feb,16,73,On time,Low,Highly Active,47,21,33,4,53.81
14629,Mar,32,72,No Submission,Medium,Inactive,47,16,33,4,53.34
14629,Apr,34,98,Late,High,Inactive,47,26,33,4,68.73
14629,May,10,56,Late,High,Highly Active,47,13,33,4,43.89
14629,Jun,27,52,Late,Low,Active,47,27,33,4,55.7
14630,Jan,6,99,No Submission,Medium,Highly Active,93,16,17,2,40.63
14630,Feb,21,73,On time,Medium,Active,93,22,17,2,63.64
14630,Mar,29,67,No Submission,High,Active,93,12,17,2,53.37
14630,Apr,14,91,No Submission,High,Inactive,93,30,17,2,52.38
14630,May,9,64,On time,High,Active,93,18,17,2,52.83
14630,Jun,29,70,No Submission,Low,Active,93,23,17,2,56.34
14631,Jan,19,56,No Submission,High,Inactive,52,21,22,5,40.66
14631,Feb,9,93,No Submission,Low,Inactive,52,21,22,5,31.95
14631,Mar,20,83,No Submission,Low,Inactive,52,13,22,5,37.3
14631,Apr,12,97,On time,Medium,Highly Active,52,26,22,5,54.85
14631,May,16,98,On time,Medium,Highly Active,52,24,22,5,58.83
14631,Jun,23,58,No Submission,Medium,Highly Active,52,22,22,5,48.2
14632,Jan,38,69,On time,Low,Active,99,27,19,1,80.98
14632,Feb,33,61,No Submission,High,Highly Active,99,26,19,1,67.06
14632,Mar,25,56,No Submission,High,Active,99,17,19,1,54.28
14632,Apr,26,62,No Submission,Medium,Active,99,12,19,1,49.56
14632,May,20,79,Late,Low,Highly Active,99,19,19,1,59.11
14632,Jun,29,81,Late,High,Inactive,99,27,19,1,67.6
14633,Jan,6,62,On time,Medium,Highly Active,64,30,23,3,48.86
14633,Feb,31,99,Late,Low,Inactive,64,23,23,3,63.47
14633,Mar,13,93,No Submission,High,Highly Active,64,12,23,3,46.54
14633,Apr,6,92,No Submission,Low,Highly Active,64,19,23,3,37.41
14633,May,12,82,No Submission,Low,Highly Active,64,25,23,3,43.52
14633,Jun,19,83,No Submission,High,Active,64,20,23,3,51.69
14634,Jan,24,71,No Submission,Low,Active,80,16,36,2,55.39
14634,Feb,22,64,On time,Low,Highly Active,80,18,36,2,64.44
14634,Mar,23,77,Late,Low,Highly Active,80,24,36,2,68.36
14634,Apr,28,97,Late,High,Active,80,22,36,2,70.35
14634,May,28,94,No Submission,Low,Active,80,28,36,2,69.61
14634,Jun,25,80,Late,High,Active,80,27,36,2,72.38
14635,Jan,11,72,On time,High,Highly Active,42,26,24,5,53.71
14635,Feb,13,86,No Submission,High,Highly Active,42,23,24,5,45.93
14635,Mar,9,86,On time,Medium,Highly Active,42,15,24,5,42.54
14635,Apr,27,81,On time,Medium,Highly Active,42,15,24,5,56.27
14635,May,14,66,Late,High,Active,42,10,24,5,36.66
14635,Jun,25,78,Late,High,Active,42,11,24,5,51.01
14636,Jan,35,100,Late,Medium,Active,71,21,18,1,72.1
14636,Feb,34,50,On time,Low,Inactive,71,18,18,1,63.42
14636,Mar,36,81,Late,High,Active,71,22,18,1,73.08
14636,Apr,15,97,Late,Medium,Active,71,26,18,1,55.76
14636,May,15,81,Late,Low,Active,71,10,18,1,47.22
14636,Jun,18,87,No Submission,Low,Highly Active,71,10,18,1,41.57
14637,Jan,36,61,On time,Medium,Inactive,91,15,28,3,66.0
14637,Feb,21,79,Late,Medium,Inactive,91,28,28,3,61.57
14637,Mar,10,100,Late,High,Highly Active,91,28,28,3,60.88
14637,Apr,11,78,Late,High,Active,91,26,28,3,54.64
14637,May,7,55,No Submission,Medium,Inactive,91,30,28,3,46.22
14637,Jun,29,60,Late,High,Highly Active,91,22,28,3,64.2
14638,Jan,28,87,On time,High,Active,94,18,10,0,66.97
14638,Feb,40,72,On time,Low,Active,94,16,10,0,71.87
14638,Mar,7,76,Late,High,Active,94,19,10,0,44.29
14638,Apr,20,86,No Submission,High,Active,94,11,10,0,46.6
14638,May,5,50,No Submission,Medium,Inactive,94,20,10,0,30.48
14638,Jun,16,56,No Submission,Low,Highly Active,94,18,10,0,46.48
14639,Jan,18,96,Late,High,Active,42,26,27,5,57.68
14639,Feb,32,51,No Submission,Medium,Inactive,42,25,27,5,52.15
14639,Mar,16,68,On time,High,Inactive,42,16,27,5,44.07
14639,Apr,23,81,Late,High,Highly Active,42,27,27,5,61.81
14639,May,34,54,No Submission,Low,Active,42,15,27,5,50.3
14639,Jun,6,89,On time,Medium,Active,42,16,27,5,43.22
14640,Jan,36,84,On time,Medium,Active,89,13,39,2,73.05
14640,Feb,30,61,On time,Medium,Highly Active,89,22,39,2,75.44
14640,Mar,34,83,No Submission,Medium,Active,89,18,39,2,71.69
14640,Apr,33,68,No Submission,Medium,Highly Active,89,21,39,2,75.28
14640,May,22,86,No Submission,Low,Highly Active,89,13,39,2,60.19
14640,Jun,14,100,No Submission,Medium,Inactive,89,15,39,2,48.7
14641,Jan,9,69,On time,High,Highly Active,59,14,26,2,50.71
14641,Feb,35,58,No Submission,High,Highly Active,59,27,26,2,69.34
14641,Mar,25,87,No Submission,Low,Active,59,13,26,2,52.94
14641,Apr,20,90,Late,High,Highly Active,59,10,26,2,54.36
14641,May,10,55,No Submission,High,Highly Active,59,22,26,2,44.24
14641,Jun,32,98,On time,High,Highly Active,59,16,26,2,72.54
14642,Jan,39,69,On time,Low,Inactive,48,29,11,5,65.3
14642,Feb,9,53,Late,High,Inactive,48,24,11,5,30.26
14642,Mar,21,78,No Submission,Low,Inactive,48,16,11,5,32.88
14642,Apr,23,68,No Submission,Low,Active,48,25,11,5,39.98
14642,May,31,58,No Submission,High,Active,48,12,11,5,44.12
14642,Jun,8,84,No Submission,High,Highly Active,48,14,11,5,29.44
14643,Jan,21,94,No Submission,Low,Highly Active,49,20,33,4,49.52
14643,Feb,6,100,On time,Medium,Highly Active,49,20,33,4,48.87
14643,Mar,19,92,Late,Medium,Active,49,22,33,4,55.14
14643,Apr,33,97,No Submission,Low,Inactive,49,26,33,4,63.73
14643,May,36,79,On time,Low,Inactive,49,21,33,4,67.95
14643,Jun,38,99,No Submission,High,Highly Active,49,15,33,4,64.51
14644,Jan,23,77,No Submission,Low,Active,65,26,32,3,54.72
14644,Feb,39,53,On time,High,Highly Active,65,24,32,3,76.85
14644,Mar,27,93,No Submission,Medium,Active,65,11,32,3,50.49
14644,Apr,38,78,Late,Low,Highly Active,65,26,32,3,72.05
14644,May,11,54,On time,High,Active,65,19,32,3,51.04
14644,Jun,27,68,No Submission,Low,Inactive,65,15,32,3,47.65
14645,Jan,32,100,Late,High,Active,47,17,36,5,62.23
14645,Feb,34,65,On time,Low,Inactive,47,12,36,5,56.22
14645,Mar,11,80,No Submission,Low,Highly Active,47,10,36,5,32.72
14645,Apr,30,51,Late,Low,Highly Active,47,25,36,5,63.96
14645,May,18,71,No Submission,High,Highly Active,47,29,36,5,53.5
14645,Jun,14,65,On time,Medium,Highly Active,47,24,36,5,57.4
14646,Jan,26,87,On time,Low,Active,98,17,21,0,63.25
14646,Feb,21,53,No Submission,Low,Active,98,21,21,0,54.93
14646,Mar,33,62,No Submission,Medium,Inactive,98,10,21,0,60.21
14646,Apr,28,92,No Submission,High,Active,98,26,21,0,73.0
14646,May,24,82,No Submission,High,Highly Active,98,27,21,0,70.64
14646,Jun,28,56,No Submission,High,Inactive,98,23,21,0,62.58
14647,Jan,21,87,No Submission,High,Active,81,29,17,5,52.41
14647,Feb,15,60,No Submission,High,Inactive,81,14,17,5,32.87
14647,Mar,14,92,Late,Low,Active,81,20,17,5,43.19
14647,Apr,7,81,Late,High,Highly Active,81,18,17,5,43.93
14647,May,27,79,Late,High,Active,81,14,17,5,53.11
14647,Jun,17,76,Late,Low,Inactive,81,29,17,5,42.83
14648,Jan,32,89,Late,High,Highly Active,74,21,40,0,81.73
14648,Feb,29,72,No Submission,High,Active,74,14,40,0,71.02
14648,Mar,36,85,No Submission,Low,Inactive,74,21,40,0,71.85
14648,Apr,12,83,No Submission,Medium,Highly Active,74,10,40,0,54.4
14648,May,16,99,On time,Low,Highly Active,74,10,40,0,66.21
14648,Jun,7,93,On time,High,Active,74,19,40,0,66.89
14649,Jan,17,96,Late,Low,Inactive,79,18,19,1,49.87
14649,Feb,13,89,On time,Medium,Highly Active,79,11,19,1,55.32
14649,Mar,7,75,On time,Medium,Active,79,24,19,1,54.56
14649,Apr,23,88,Late,High,Inactive,79,29,19,1,64.16
14649,May,10,98,On time,High,Highly Active,79,10,19,1,49.47
14649,Jun,40,57,Late,Low,Active,79,17,19,1,66.95
14650,Jan,19,64,Late,Medium,Inactive,54,21,13,3,45.24
14650,Feb,19,55,Late,High,Inactive,54,10,13,3,37.19
14650,Mar,21,74,Late,Medium,Highly Active,54,10,13,3,47.48
14650,Apr,14,86,Late,High,Highly Active,54,15,13,3,46.27
14650,May,39,98,No Submission,Medium,Inactive,54,11,13,3,52.75
14650,Jun,34,87,No Submission,Medium,Inactive,54,10,13,3,44.07
14651,Jan,6,79,Late,Low,Highly Active,94,14,28,5,37.88
14651,Feb,9,70,No Submission,Low,Inactive,94,19,28,5,34.45
14651,Mar,40,89,Late,High,Inactive,94,30,28,5,76.4
14651,Apr,40,79,On time,Medium,Active,94,27,28,5,80.34
14651,May,29,96,Late,Medium,Active,94,29,28,5,65.91
14651,Jun,22,95,No Submission,Low,Active,94,16,28,5,45.31
14652,Jan,11,59,Late,Medium,Active,89,20,39,1,56.01
14652,Feb,11,52,No Submission,Medium,Active,89,18,39,1,48.86
14652,Mar,34,89,On time,High,Inactive,89,13,39,1,80.58
14652,Apr,22,89,On time,Medium,Inactive,89,17,39,1,65.24
14652,May,12,71,No Submission,Low,Active,89,13,39,1,44.42
14652,Jun,32,67,No Submission,High,Inactive,89,24,39,1,74.27
14653,Jan,27,87,On time,Medium,Highly Active,50,16,35,4,65.73
14653,Feb,10,58,On time,Medium,Highly Active,50,13,35,4,49.51
14653,Mar,35,70,Late,High,Highly Active,50,12,35,4,64.29
14653,Apr,25,65,Late,Low,Inactive,50,29,35,4,58.4
14653,May,8,61,On time,High,Active,50,10,35,4,38.74
14653,Jun,36,74,On time,Medium,Active,50,27,35,4,73.29
14654,Jan,12,87,Late,Low,Active,77,20,29,4,49.19
14654,Feb,30,51,No Submission,Low,Active,77,12,29,4,47.38
14654,Mar,14,92,No Submission,Low,Highly Active,77,23,29,4,50.5
14654,Apr,7,77,No Submission,Low,Highly Active,77,18,29,4,37.42
14654,May,37,67,No Submission,Low,Active,77,22,29,4,64.21
14654,Jun,19,60,Late,Medium,Active,77,15,29,4,44.82
14655,Jan,30,80,Late,High,Inactive,86,23,22,4,66.26
14655,Feb,13,53,Late,Medium,Highly Active,86,24,22,4,46.08
14655,Mar,6,100,On time,High,Active,86,23,22,4,50.94
14655,Apr,11,100,No Submission,High,Active,86,23,22,4,44.29
14655,May,12,54,No Submission,Low,Active,86,30,22,4,43.89
14655,Jun,22,97,No Submission,High,Highly Active,86,19,22,4,57.71
14656,Jan,38,92,On time,Low,Highly Active,51,18,31,3,77.72
14656,Feb,22,58,Late,Medium,Active,51,27,31,3,58.0
14656,Mar,34,94,Late,Low,Highly Active,51,30,31,3,75.85
14656,Apr,19,75,Late,High,Active,51,18,31,3,57.52
14656,May,14,82,On time,Low,Inactive,51,29,31,3,56.22
14656,Jun,7,86,No Submission,High,Inactive,51,20,31,3,37.24
14657,Jan,40,79,On time,Medium,Inactive,58,24,34,0,87.68
14657,Feb,16,51,On time,Low,Highly Active,58,10,34,0,52.14
14657,Mar,12,65,On time,High,Active,58,23,34,0,61.36
14657,Apr,28,52,Late,Low,Inactive,58,14,34,0,55.41
14657,May,7,53,No Submission,Low,Highly Active,58,17,34,0,46.23
14657,Jun,18,66,On time,Medium,Inactive,58,18,34,0,63.26
14658,Jan,30,73,Late,High,Inactive,96,18,38,1,68.14
14658,Feb,40,59,On time,Medium,Active,96,16,38,1,84.24
14658,Mar,19,80,No Submission,Medium,Inactive,96,19,38,1,54.98
14658,Apr,24,96,No Submission,Medium,Active,96,11,38,1,65.38
14658,May,16,68,On time,High,Highly Active,96,26,38,1,75.95
14658,Jun,19,76,No Submission,Medium,Active,96,10,38,1,56.89
14659,Jan,11,72,Late,Low,Highly Active,96,18,38,4,52.4
14659,Feb,35,75,On time,Medium,Active,96,21,38,4,79.73
14659,Mar,16,57,On time,High,Active,96,10,38,4,49.55
14659,Apr,21,74,Late,Medium,Active,96,24,38,4,59.04
14659,May,28,99,No Submission,Low,Inactive,96,28,38,4,69.32
14659,Jun,30,84,Late,Low,Highly Active,96,22,38,4,71.43
14660,Jan,21,62,Late,Low,Highly Active,97,19,33,1,62.96
14660,Feb,30,67,Late,Low,Active,97,15,33,1,62.78
14660,Mar,13,98,On time,Low,Active,97,24,33,1,64.31
14660,Apr,28,100,Late,High,Inactive,97,20,33,1,73.77
14660,May,24,90,No Submission,High,Active,97,16,33,1,63.76
14660,Jun,40,79,On time,High,Active,97,30,33,1,93.18
14661,Jan,20,90,On time,Medium,Inactive,68,11,39,5,52.12
14661,Feb,39,96,Late,Low,Inactive,68,23,39,5,71.75
14661,Mar,33,81,Late,Low,Active,68,24,39,5,66.09
