Student_ID,Month,Hours_Studied,Attendance,Submission_Timeliness,Participation,Extra_C,Previous_Scores,Test_Score,Project_Marks,Backlogs,Exam_Score
19968,Mar,18.0,82.0,Late,High,Inactive,44.0,20.0,38.0,0.0,52.15
19968,Apr,17.0,76.0,On time,Low,Inactive,44.0,10.0,38.0,0.0,39.88
19968,May,36.0,78.0,No Submmission,High,Highly Active,44.0,14.0,38.0,0.0,59.3
19968,Jun,38.0,60.0,Late,Medium,Inactive,44.0,14.0,38.0,0.0,68.6
19969,Jan,38.0,60.0,On time,Medium,Active,48.0,25.0,38.0,5.0,71.91
19969,Feb,24.0,69.0,On time,Low,Highly Active,48.0,22.0,38.0,5.0,44.62
19969,Mar,37.0,74.0,On time,Low,Inactive,48.0,18.0,38.0,5.0,61.73
19969,Apr,18.0,67.2,No Submmission,High,Active,48.0,22.0,38.0,5.0,24.62
19969,May,33.0,60.0,On time,Low,Highly Active,48.0,22.0,38.0,5.0,26.97
19969,Jun,22.0,73.0,On time,Medium,Active,48.0,23.0,38.0,5.0,57.87
19970,Jan,39.0,68.0,No Submmission,Medium,Active,72.0,16.0,34.0,4.0,62.05
19970,Feb,35.0,70.67,Late,Medium,Highly Active,72.0,18.0,34.0,4.0,55.15
19970,Mar,24.6,70.67,Late,Medium,Active,72.0,20.0,34.0,4.0,49.53
19970,Apr,25.0,84.0,No Submmission,Medium,Highly Active,72.0,20.0,34.0,4.0,45.45
19970,May,7.0,60.0,Late,High,Active,72.0,25.0,34.0,4.0,47.77
19970,Jun,17.0,70.67,On time,High,Active,72.0,21.0,34.0,4.0,37.21
19971,Jan,14.0,94.0,No Submmission,High,Inactive,40.0,19.0,21.0,5.0,32.57
19971,Feb,20.0,60.0,No Submmission,High,Inactive,40.0,24.0,21.0,5.0,36.55
19971,Mar,23.0,70.6,Late,High,Inactive,40.0,11.0,21.0,5.0,31.83
19971,Apr,8.0,62.0,On time,High,Highly Active,40.0,26.0,21.0,5.0,45.5
19971,May,16.8,82.0,No Submmission,High,Active,40.0,26.0,21.0,5.0,34.2
19971,Jun,19.0,55.0,No Submmission,High,Active,40.0,20.0,21.0,5.0,33.02
19972,Jan,13.0,51.0,Late,High,Inactive,62.0,16.0,26.0,1.0,36.0
19972,Feb,10.0,86.0,No Submmission,High,Active,62.0,29.0,26.0,1.0,52.52
19972,Mar,8.0,75.0,On time,High,Inactive,62.0,19.67,26.0,1.0,43.36
19972,Apr,10.0,50.0,On time,High,Highly Active,62.0,14.0,26.0,1.0,51.82
19972,May,13.0,70.4,Late,High,Highly Active,62.0,19.67,26.0,1.0,44.11
19972,Jun,24.0,90.0,Late,Low,Highly Active,62.0,19.67,26.0,1.0,36.87
19973,Jan,9.0,99.0,On time,Low,Inactive,65.0,10.0,10.0,3.0,35.68
19973,Feb,21.0,69.0,On time,Low,Highly Active,65.0,16.0,10.0,3.0,48.72
19973,Mar,11.6,73.0,On time,High,Highly Active,65.0,22.0,10.0,3.0,32.58
19973,Apr,5.0,74.4,Late,Medium,Active,65.0,30.0,10.0,3.0,33.75
19973,May,16.0,58.0,No Submmission,Medium,Inactive,65.0,21.4,10.0,3.0,16.52
19973,Jun,7.0,73.0,On time,High,Inactive,65.0,29.0,10.0,3.0,49.8
19974,Jan,30.0,85.0,No Submmission,Low,Active,59.0,24.0,26.0,2.0,59.85
19974,Feb,10.0,85.0,No Submmission,Medium,Active,59.0,12.0,26.0,2.0,30.76
19974,Mar,28.0,63.0,On time,High,Active,59.0,17.0,26.0,2.0,62.16
19974,Apr,21.0,98.0,On time,High,Active,59.0,13.0,26.0,2.0,41.49
19974,May,6.0,82.0,On time,Medium,Active,59.0,25.0,26.0,2.0,43.96
19974,Jun,19.0,52.0,On time,Medium,Active,59.0,21.0,26.0,2.0,44.78
19975,Jan,19.0,75.0,On time,Medium,Highly Active,43.0,27.0,38.0,3.0,63.95
19975,Feb,32.0,52.0,Late,Low,Highly Active,43.0,24.25,38.0,3.0,48.56
19975,Mar,31.0,64.75,Late,Low,Highly Active,43.0,30.0,38.0,3.0,46.27
19975,Apr,21.0,54.0,No Submmission,Medium,Inactive,43.0,24.25,38.0,3.0,32.96
19975,May,39.0,64.75,On time,High,Active,43.0,10.0,38.0,3.0,57.78
19975,Jun,21.0,78.0,Late,Medium,Inactive,43.0,30.0,38.0,3.0,56.5
19976,Jan,13.0,51.0,Late,High,Inactive,99.0,11.0,32.0,3.0,38.92
19976,Feb,7.0,71.0,On time,High,Active,99.0,15.0,32.0,3.0,36.39
19976,Mar,15.0,89.0,Late,Low,Active,99.0,30.0,32.0,3.0,51.22
19976,Apr,30.0,71.2,Late,High,Active,99.0,29.0,32.0,3.0,53.78
19976,May,40.0,73.0,Late,High,Highly Active,99.0,28.0,32.0,3.0,86.58
19976,Jun,22.0,72.0,On time,Medium,Highly Active,99.0,17.0,32.0,3.0,56.55
19977,Jan,18.0,79.0,No Submmission,Medium,Active,51.0,17.0,27.0,3.0,39.92
19977,Feb,12.0,88.0,On time,High,Inactive,51.0,29.0,27.0,3.0,59.13
19977,Mar,21.0,53.0,No Submmission,High,Active,51.0,30.0,27.0,3.0,36.23
19977,Apr,36.0,51.0,On time,Low,Active,51.0,25.0,27.0,3.0,69.1
19977,May,10.0,66.0,Late,High,Active,51.0,22.8,27.0,3.0,36.93
19977,Jun,19.0,50.0,Late,High,Active,51.0,13.0,27.0,3.0,35.71
19978,Jan,12.0,55.0,No Submmission,Medium,Active,95.0,22.0,28.0,4.0,42.81
19978,Feb,26.0,95.0,On time,Medium,Highly Active,95.0,16.0,28.0,4.0,61.14
19978,Mar,20.2,54.0,On time,Low,Highly Active,95.0,13.0,28.0,4.0,35.24
19978,Apr,27.0,82.0,No Submmission,Medium,Inactive,95.0,10.0,28.0,4.0,40.74
19978,May,5.0,50.0,No Submmission,Medium,Highly Active,95.0,19.0,28.0,4.0,34.66
19978,Jun,31.0,50.0,Late,High,Inactive,95.0,17.0,28.0,4.0,52.06
19979,Jan,24.0,92.0,No Submmission,Medium,Highly Active,97.0,17.0,25.0,0.0,63.05
19979,Feb,16.0,96.0,On time,Medium,Active,97.0,20.0,25.0,0.0,58.87
19979,Mar,39.0,88.0,No Submmission,High,Active,97.0,20.75,25.0,0.0,57.04
19979,Apr,29.0,90.0,No Submmission,Medium,Inactive,97.0,28.0,25.0,0.0,64.11
19979,May,28.6,88.0,No Submmission,Medium,Active,97.0,20.75,25.0,0.0,62.37
19979,Jun,35.0,74.0,On time,Medium,Active,97.0,18.0,25.0,0.0,68.78
19980,Jan,15.0,86.0,On time,High,Highly Active,42.0,12.0,26.0,1.0,40.57
19980,Feb,9.0,85.0,On time,High,Highly Active,42.0,29.0,26.0,1.0,42.41
19980,Mar,33.0,97.0,No Submmission,Low,Inactive,42.0,24.0,26.0,1.0,55.94
19980,Apr,34.0,97.0,On time,High,Inactive,42.0,18.0,26.0,1.0,54.74
19980,May,35.0,70.0,Late,High,Highly Active,42.0,20.75,26.0,1.0,61.72
19980,Jun,25.2,76.0,On time,Low,Highly Active,42.0,20.75,26.0,1.0,25.68
19981,Jan,21.0,66.0,On time,Low,Inactive,52.0,29.0,27.0,2.0,55.6
19981,Feb,29.0,86.0,On time,Low,Inactive,52.0,17.0,27.0,2.0,62.25
19981,Mar,19.0,78.0,On time,Low,Inactive,52.0,19.0,27.0,2.0,43.53
19981,Apr,30.0,70.0,Late,Medium,Highly Active,52.0,19.0,27.0,2.0,65.39
19981,May,10.0,93.0,On time,High,Highly Active,52.0,30.0,27.0,2.0,46.17
19981,Jun,14.0,92.0,On time,Low,Inactive,52.0,22.8,27.0,2.0,42.55
19982,Jan,33.0,52.0,No Submmission,High,Highly Active,76.0,24.0,37.0,3.0,60.03
19982,Feb,18.4,54.0,No Submmission,High,Active,76.0,18.6,37.0,3.0,19.68
19982,Mar,6.0,64.0,No Submmission,High,Highly Active,76.0,17.0,37.0,3.0,29.55
19982,Apr,9.0,81.0,No Submmission,Medium,Inactive,76.0,20.0,37.0,3.0,41.46
19982,May,20.0,61.0,On time,Low,Highly Active,76.0,21.0,37.0,3.0,42.67
19982,Jun,24.0,54.0,On time,High,Highly Active,76.0,11.0,37.0,3.0,65.15
19983,Jan,12.0,77.0,No Submmission,Medium,Inactive,92.0,29.0,12.0,5.0,32.09
19983,Feb,29.0,67.67,Late,Low,Highly Active,92.0,13.0,12.0,5.0,39.72
19983,Mar,21.4,67.67,No Submmission,High,Inactive,92.0,16.2,12.0,5.0,35.14
19983,Apr,24.0,76.0,No Submmission,High,Inactive,92.0,10.0,12.0,5.0,33.39
19983,May,29.0,50.0,No Submmission,High,Inactive,92.0,18.0,12.0,5.0,44.84
19983,Jun,13.0,67.67,Late,Low,Inactive,92.0,11.0,12.0,5.0,25.65
19984,Jan,35.0,56.0,No Submmission,Low,Active,83.0,25.0,10.0,1.0,53.36
19984,Feb,26.25,70.5,No Submmission,Medium,Active,83.0,24.33,10.0,1.0,48.18
19984,Mar,26.0,82.0,Late,High,Active,83.0,18.0,10.0,1.0,58.88
19984,Apr,26.25,70.5,No Submmission,Medium,Active,83.0,24.33,10.0,1.0,48.18
19984,May,17.0,56.0,No Submmission,Medium,Inactive,83.0,24.33,10.0,1.0,17.66
19984,Jun,27.0,88.0,On time,Medium,Active,83.0,30.0,10.0,1.0,62.83
19985,Jan,36.0,60.0,On time,High,Active,56.0,25.0,28.0,3.0,72.68
19985,Feb,27.0,69.0,Late,High,Active,56.0,16.0,28.0,3.0,52.28
19985,Mar,24.0,84.0,Late,High,Active,56.0,19.25,28.0,3.0,39.04
19985,Apr,10.0,68.0,Late,High,Active,56.0,19.0,28.0,3.0,40.48
19985,May,34.0,51.0,Late,Low,Active,56.0,19.25,28.0,3.0,41.21
19985,Jun,20.0,50.0,Late,High,Active,56.0,17.0,28.0,3.0,51.1
19986,Jan,35.0,61.0,No Submmission,High,Highly Active,75.0,28.0,11.0,4.0,55.0
19986,Feb,27.0,75.8,No Submmission,Medium,Inactive,75.0,15.0,11.0,4.0,30.21
19986,Mar,39.0,84.0,Late,High,Inactive,75.0,12.0,11.0,4.0,56.47
19986,Apr,5.0,83.0,Late,Medium,Inactive,75.0,22.0,11.0,4.0,33.2
19986,May,25.6,100.0,No Submmission,Medium,Inactive,75.0,21.0,11.0,4.0,29.75
19986,Jun,22.0,51.0,On time,Medium,Active,75.0,21.0,11.0,4.0,46.82
19987,Jan,35.0,68.0,Late,High,Active,69.0,18.0,29.0,4.0,50.11
19987,Feb,29.0,52.0,No Submmission,High,Highly Active,69.0,11.0,29.0,4.0,49.5
19987,Mar,28.0,68.0,On time,High,Inactive,69.0,19.67,29.0,4.0,18.19
19987,Apr,22.0,98.0,Late,Medium,Active,69.0,19.67,29.0,4.0,44.03
19987,May,28.0,68.0,Late,High,Active,69.0,19.67,29.0,4.0,44.54
19987,Jun,26.0,54.0,Late,High,Highly Active,69.0,30.0,29.0,4.0,60.87
19988,Jan,15.0,97.0,No Submmission,Medium,Active,84.0,17.0,31.0,4.0,31.68
19988,Feb,26.2,75.75,Late,Low,Active,84.0,17.0,31.0,4.0,41.99
19988,Mar,40.0,55.0,On time,Low,Active,84.0,13.0,31.0,4.0,63.42
19988,Apr,23.0,65.0,No Submmission,Medium,Inactive,84.0,17.0,31.0,4.0,25.48
19988,May,20.0,86.0,Late,Low,Inactive,84.0,24.0,31.0,4.0,41.37
19988,Jun,33.0,75.75,Late,High,Highly Active,84.0,14.0,31.0,4.0,47.98
19989,Jan,17.33,75.5,No Submmission,Medium,Active,42.0,27.67,36.0,5.0,44.3
19989,Feb,17.33,90.0,No Submmission,High,Active,42.0,28.0,36.0,5.0,40.22
19989,Mar,17.33,75.5,No Submmission,Medium,Active,42.0,27.67,36.0,5.0,44.3
19989,Apr,31.0,72.0,No Submmission,Medium,Highly Active,42.0,27.0,36.0,5.0,62.93
19989,May,6.0,70.0,No Submmission,Medium,Active,42.0,28.0,36.0,5.0,43.16
19989,Jun,15.0,70.0,No Submmission,Medium,Highly Active,42.0,27.67,36.0,5.0,30.89
19990,Jan,27.0,55.0,No Submmission,High,Highly Active,66.0,30.0,33.0,3.0,45.04
19990,Feb,27.75,60.0,Late,Low,Active,66.0,13.0,33.0,3.0,28.05
19990,Mar,37.0,64.0,On time,High,Active,66.0,20.0,33.0,3.0,61.8
19990,Apr,27.75,64.0,Late,High,Active,66.0,17.2,33.0,3.0,45.44
19990,May,14.0,54.0,Late,High,Active,66.0,10.0,33.0,3.0,26.46
19990,Jun,33.0,87.0,On time,High,Highly Active,66.0,13.0,33.0,3.0,65.84
19991,Jan,15.0,65.0,Late,High,Highly Active,45.0,18.4,13.0,2.0,44.31
19991,Feb,7.0,50.0,On time,High,Highly Active,45.0,23.0,13.0,2.0,40.97
19991,Mar,32.0,95.0,Late,High,Active,45.0,17.0,13.0,2.0,60.74
19991,Apr,14.0,62.0,Late,High,Highly Active,45.0,25.0,13.0,2.0,38.21
19991,May,8.0,63.0,Late,Low,Inactive,45.0,10.0,13.0,2.0,31.2
19991,Jun,14.0,55.0,On time,High,Highly Active,45.0,17.0,13.0,2.0,50.45
19992,Jan,34.0,58.0,Late,Low,Active,74.0,14.0,40.0,2.0,59.75
19992,Feb,40.0,80.33,Late,High,Inactive,74.0,24.0,40.0,2.0,71.39
19992,Mar,29.0,80.33,Late,Low,Inactive,74.0,21.0,40.0,2.0,59.64
19992,Apr,37.0,92.0,Late,Low,Highly Active,74.0,23.0,40.0,2.0,73.41
19992,May,29.0,80.33,On time,Low,Highly Active,74.0,27.0,40.0,2.0,62.56
19992,Jun,33.0,91.0,Late,Low,Highly Active,74.0,17.0,40.0,2.0,66.91
19993,Jan,29.0,67.0,No Submmission,Medium,Active,42.0,27.0,14.0,5.0,53.42
19993,Feb,23.0,50.0,No Submmission,High,Inactive,42.0,21.0,14.0,5.0,36.1
19993,Mar,19.75,59.0,On time,Medium,Active,42.0,18.0,14.0,5.0,25.07
19993,Apr,19.75,61.0,No Submmission,Medium,Highly Active,42.0,16.0,14.0,5.0,23.67
19993,May,19.0,62.0,No Submmission,High,Active,42.0,25.0,14.0,5.0,39.68
19993,Jun,8.0,92.0,No Submmission,High,Active,42.0,28.0,14.0,5.0,38.23
19994,Jan,34.0,73.0,No Submmission,Low,Inactive,69.0,20.33,23.0,4.0,38.05
19994,Feb,28.33,70.5,No Submmission,Low,Inactive,69.0,20.33,23.0,4.0,33.71
19994,Mar,28.33,70.0,No Submmission,Medium,Highly Active,69.0,24.0,23.0,4.0,31.66
19994,Apr,40.0,54.0,On time,Low,Highly Active,69.0,20.33,23.0,4.0,48.84
19994,May,11.0,85.0,No Submmission,Medium,Inactive,69.0,22.0,23.0,4.0,36.48
19994,Jun,28.33,70.5,On time,High,Inactive,69.0,15.0,23.0,4.0,13.51
19995,Jan,35.0,90.0,On time,High,Inactive,67.0,28.0,11.0,0.0,73.76
19995,Feb,7.0,67.0,On time,Low,Inactive,67.0,29.0,11.0,0.0,42.97
19995,Mar,25.0,68.0,Late,Low,Inactive,67.0,19.5,11.0,0.0,34.82
19995,Apr,29.0,67.0,On time,Medium,Active,67.0,10.0,11.0,0.0,62.21
19995,May,37.0,77.6,On time,High,Inactive,67.0,11.0,11.0,0.0,41.77
19995,Jun,11.0,96.0,On time,High,Highly Active,67.0,19.5,11.0,0.0,41.63
19996,Jan,29.0,98.0,On time,High,Active,87.0,26.0,15.0,2.0,71.13
19996,Feb,28.0,94.0,Late,Low,Active,87.0,12.0,15.0,2.0,47.55
19996,Mar,22.0,87.0,On time,High,Inactive,87.0,28.0,15.0,2.0,38.1
19996,Apr,22.0,87.0,Late,High,Active,87.0,23.2,15.0,2.0,44.12
19996,May,22.0,69.0,Late,High,Active,87.0,23.0,15.0,2.0,34.92
19996,Jun,9.0,87.0,No Submmission,Low,Inactive,87.0,27.0,15.0,2.0,28.9
19997,Jan,23.0,64.0,Late,Low,Active,79.0,19.0,37.0,1.0,55.84
19997,Feb,21.0,73.0,Late,Low,Highly Active,79.0,28.0,37.0,1.0,68.89
19997,Mar,26.0,70.0,Late,Medium,Active,79.0,24.0,37.0,1.0,73.49
19997,Apr,28.0,98.0,Late,High,Inactive,79.0,13.0,37.0,1.0,65.29
19997,May,23.0,93.0,On time,Low,Inactive,79.0,16.0,37.0,1.0,61.78
19997,Jun,9.0,79.6,No Submmission,Low,Highly Active,79.0,30.0,37.0,1.0,33.07
19998,Jan,17.0,86.0,Late,Medium,Highly Active,89.0,28.0,12.0,3.0,46.14
19998,Feb,27.0,78.0,Late,Low,Active,89.0,30.0,12.0,3.0,55.92
19998,Mar,26.67,79.0,Late,Low,Active,89.0,20.5,12.0,3.0,45.73
19998,Apr,26.67,99.0,Late,Low,Inactive,89.0,10.0,12.0,3.0,26.57
19998,May,26.67,79.0,Late,Low,Active,89.0,20.5,12.0,3.0,45.73
19998,Jun,36.0,53.0,No Submmission,Low,Active,89.0,14.0,12.0,3.0,54.29
19999,Jan,39.0,86.5,Late,Low,Highly Active,85.0,26.0,35.0,4.0,63.58
19999,Feb,18.0,81.0,No Submmission,Low,Inactive,85.0,17.4,35.0,4.0,36.28
19999,Mar,12.0,89.0,Late,Medium,Active,85.0,15.0,35.0,4.0,44.15
19999,Apr,13.0,86.5,Late,High,Inactive,85.0,22.0,35.0,4.0,43.85
19999,May,9.0,84.0,Late,Low,Active,85.0,10.0,35.0,4.0,41.13
19999,Jun,17.0,92.0,Late,Low,Inactive,85.0,14.0,35.0,4.0,47.27
20000,Jan,26.0,56.0,On time,Low,Inactive,62.0,26.0,17.0,4.0,53.13
20000,Feb,17.0,53.0,On time,High,Inactive,62.0,11.0,17.0,4.0,41.36
20000,Mar,17.0,93.0,Late,Low,Inactive,62.0,26.0,17.0,4.0,38.9
20000,Apr,36.0,88.0,On time,Low,Inactive,62.0,20.0,17.0,4.0,40.49
20000,May,13.0,55.0,On time,Low,Active,62.0,17.0,17.0,4.0,43.01
20000,Jun,23.0,93.0,On time,High,Highly Active,62.0,20.0,17.0,4.0,60.52
20001,Jan,18.0,57.0,Late,High,Active,68.0,29.0,11.0,3.0,42.38
20001,Feb,15.0,60.4,Late,High,Active,68.0,25.0,11.0,3.0,37.14
20001,Mar,15.0,51.0,Late,High,Highly Active,68.0,26.0,11.0,3.0,35.7
20001,Apr,15.0,53.0,Late,High,Active,68.0,17.0,11.0,3.0,16.91
20001,May,5.0,64.0,Late,High,Active,68.0,25.0,11.0,3.0,43.06
20001,Jun,22.0,77.0,No Submmission,High,Inactive,68.0,28.0,11.0,3.0,47.63
20002,Jan,5.0,74.0,On time,High,Inactive,70.0,19.0,14.0,5.0,24.76
20002,Feb,10.0,79.2,On time,Medium,Inactive,70.0,23.0,14.0,5.0,27.29
20002,Mar,38.0,99.0,No Submmission,Low,Highly Active,70.0,26.0,14.0,5.0,58.88
20002,Apr,5.0,95.0,On time,High,Inactive,70.0,28.0,14.0,5.0,43.41
20002,May,24.0,53.0,On time,Medium,Highly Active,70.0,11.0,14.0,5.0,46.77
20002,Jun,40.0,75.0,No Submmission,High,Highly Active,70.0,15.0,14.0,5.0,58.69
20003,Jan,19.0,62.0,On time,Medium,Highly Active,65.0,16.0,33.0,4.0,36.14
20003,Feb,25.0,57.0,On time,Medium,Active,65.0,11.0,33.0,4.0,47.73
20003,Mar,17.0,75.0,No Submmission,Low,Inactive,65.0,13.0,33.0,4.0,19.63
20003,Apr,12.0,64.6,On time,Medium,Highly Active,65.0,12.0,33.0,4.0,36.53
20003,May,12.0,79.0,No Submmission,High,Active,65.0,24.0,33.0,4.0,46.27
20003,Jun,17.0,50.0,On time,Medium,Inactive,65.0,18.0,33.0,4.0,36.53
20004,Jan,20.0,76.0,Late,Medium,Highly Active,81.0,22.33,19.0,4.0,41.96
20004,Feb,13.0,97.0,On time,Medium,Highly Active,81.0,23.0,19.0,4.0,47.56
20004,Mar,13.0,50.0,Late,Low,Highly Active,81.0,22.33,19.0,4.0,20.65
20004,Apr,25.0,94.0,No Submmission,Medium,Inactive,81.0,22.0,19.0,4.0,43.79
20004,May,20.0,76.0,Late,Medium,Highly Active,81.0,22.33,19.0,4.0,41.96
20004,Jun,29.0,63.0,Late,Medium,Highly Active,81.0,22.0,19.0,4.0,55.86
20005,Jan,22.0,52.0,On time,Low,Active,85.0,13.0,37.0,1.0,63.12
20005,Feb,11.0,57.8,Late,Low,Active,85.0,16.0,37.0,1.0,26.73
20005,Mar,13.67,50.0,No Submmission,Medium,Highly Active,85.0,20.0,37.0,1.0,34.84
20005,Apr,13.67,56.0,Late,Low,Active,85.0,15.0,37.0,1.0,42.8
20005,May,13.67,59.0,On time,Low,Active,85.0,13.0,37.0,1.0,34.51
20005,Jun,8.0,72.0,Late,Low,Active,85.0,19.0,37.0,1.0,51.34
20006,Jan,7.0,80.0,No Submmission,Medium,Highly Active,85.0,18.0,35.0,1.0,36.05
20006,Feb,40.0,61.0,Late,Medium,Inactive,85.0,16.33,35.0,1.0,59.8
20006,Mar,22.4,85.0,Late,Low,Highly Active,85.0,16.33,35.0,1.0,53.39
20006,Apr,34.0,99.0,On time,Low,Highly Active,85.0,17.0,35.0,1.0,74.99
20006,May,16.0,91.0,Late,Low,Highly Active,85.0,14.0,35.0,1.0,55.59
20006,Jun,15.0,94.0,Late,Low,Highly Active,85.0,16.33,35.0,1.0,40.5
20007,Jan,23.4,71.0,Late,High,Active,73.0,17.0,23.0,3.0,29.74
20007,Feb,26.0,81.0,No Submmission,Medium,Highly Active,73.0,22.0,23.0,3.0,41.71
20007,Mar,39.0,75.0,On time,Low,Inactive,73.0,20.0,23.0,3.0,66.33
20007,Apr,14.0,65.0,On time,Low,Active,73.0,21.0,23.0,3.0,42.48
20007,May,8.0,87.0,Late,Low,Active,73.0,29.0,23.0,3.0,38.26
20007,Jun,30.0,89.0,On time,Medium,Inactive,73.0,30.0,23.0,3.0,64.13
20008,Jan,26.6,53.0,On time,Medium,Highly Active,46.0,18.0,40.0,5.0,27.14
20008,Feb,20.0,94.0,No Submmission,Low,Inactive,46.0,10.0,40.0,5.0,41.97
20008,Mar,20.0,77.2,On time,Low,Active,46.0,21.0,40.0,5.0,45.79
20008,Apr,40.0,59.0,On time,Medium,Active,46.0,24.0,40.0,5.0,66.17
20008,May,26.0,89.0,No Submmission,High,Inactive,46.0,30.0,40.0,5.0,56.03
20008,Jun,27.0,91.0,No Submmission,Low,Active,46.0,12.0,40.0,5.0,49.74
20009,Jan,11.0,68.2,No Submmission,High,Inactive,84.0,11.0,38.0,1.0,29.27
20009,Feb,26.0,68.0,No Submmission,High,Inactive,84.0,17.75,38.0,1.0,49.82
20009,Mar,25.0,83.0,Late,High,Inactive,84.0,28.0,38.0,1.0,70.77
20009,Apr,23.0,57.0,No Submmission,Medium,Highly Active,84.0,12.0,38.0,1.0,58.98
20009,May,26.0,56.0,Late,High,Active,84.0,20.0,38.0,1.0,52.78
20009,Jun,5.0,77.0,No Submmission,High,Active,84.0,17.75,38.0,1.0,35.94
20010,Jan,9.0,67.0,No Submmission,High,Highly Active,64.0,23.0,18.0,2.0,48.03
20010,Feb,30.0,79.0,Late,Medium,Active,64.0,25.0,18.0,2.0,51.52
20010,Mar,18.0,98.0,Late,High,Highly Active,64.0,21.25,18.0,2.0,42.36
20010,Apr,40.0,55.0,Late,High,Highly Active,64.0,11.0,18.0,2.0,62.22
20010,May,24.0,96.0,On time,High,Highly Active,64.0,21.25,18.0,2.0,50.27
20010,Jun,23.0,79.0,No Submmission,High,Active,64.0,26.0,18.0,2.0,44.28
20011,Jan,38.0,56.0,No Submmission,High,Highly Active,70.0,23.4,27.0,4.0,42.99
20011,Feb,21.0,89.0,Late,High,Inactive,70.0,20.0,27.0,4.0,51.47
20011,Mar,34.0,80.0,No Submmission,High,Highly Active,70.0,29.0,27.0,4.0,59.47
20011,Apr,28.25,80.0,On time,High,Highly Active,70.0,22.0,27.0,4.0,39.23
20011,May,20.0,78.0,No Submmission,High,Highly Active,70.0,29.0,27.0,4.0,45.81
20011,Jun,28.25,97.0,On time,High,Highly Active,70.0,17.0,27.0,4.0,41.63
20012,Jan,22.0,77.0,Late,Medium,Highly Active,44.0,25.0,32.0,2.0,56.0
20012,Feb,25.25,71.0,On time,High,Inactive,44.0,12.0,32.0,2.0,37.83
20012,Mar,27.0,54.0,On time,High,Inactive,44.0,27.0,32.0,2.0,61.28
20012,Apr,24.0,79.0,Late,Medium,Active,44.0,24.0,32.0,2.0,42.25
20012,May,25.25,66.0,Late,Medium,Highly Active,44.0,21.6,32.0,2.0,21.3
20012,Jun,28.0,56.0,No Submmission,Medium,Highly Active,44.0,20.0,32.0,2.0,57.35
20013,Jan,20.75,81.0,On time,Medium,Highly Active,56.0,21.0,28.0,4.0,35.28
20013,Feb,15.0,57.0,Late,Low,Highly Active,56.0,30.0,28.0,4.0,47.22
20013,Mar,5.0,84.0,Late,Low,Highly Active,56.0,13.0,28.0,4.0,33.97
20013,Apr,38.0,59.0,No Submmission,Medium,Inactive,56.0,27.0,28.0,4.0,63.63
20013,May,20.75,55.0,No Submmission,Medium,Active,56.0,20.0,28.0,4.0,30.82
20013,Jun,25.0,58.0,Late,Medium,Inactive,56.0,22.2,28.0,4.0,39.32
20014,Jan,40.0,73.0,Late,Medium,Highly Active,63.0,10.0,23.0,3.0,57.54
20014,Feb,28.4,92.0,No Submmission,Medium,Active,63.0,14.0,23.0,3.0,28.76
20014,Mar,17.0,51.0,Late,Medium,Active,63.0,26.0,23.0,3.0,48.01
20014,Apr,32.0,75.0,Late,Medium,Active,63.0,28.0,23.0,3.0,67.11
20014,May,36.0,98.0,No Submmission,High,Active,63.0,17.8,23.0,3.0,57.52
20014,Jun,17.0,77.8,On time,Low,Highly Active,63.0,11.0,23.0,3.0,22.07
20015,Jan,12.0,92.0,Late,High,Inactive,41.0,17.0,19.0,5.0,29.4
20015,Feb,19.6,82.0,On time,Low,Highly Active,41.0,29.0,19.0,5.0,32.54
20015,Mar,19.0,77.0,No Submmission,High,Highly Active,41.0,18.0,19.0,5.0,36.72
20015,Apr,32.0,76.6,No Submmission,Medium,Inactive,41.0,15.0,19.0,5.0,38.49
20015,May,30.0,65.0,On time,Low,Inactive,41.0,18.0,19.0,5.0,43.22
20015,Jun,5.0,67.0,Late,High,Active,41.0,25.0,19.0,5.0,27.55
20016,Jan,37.0,81.0,No Submmission,High,Inactive,90.0,14.0,24.0,5.0,54.56
20016,Feb,26.0,77.0,No Submmission,Medium,Highly Active,90.0,29.0,24.0,5.0,59.28
20016,Mar,8.0,60.0,Late,Low,Active,90.0,20.4,24.0,5.0,7.17
20016,Apr,21.6,67.0,On time,Medium,Inactive,90.0,24.0,24.0,5.0,41.05
20016,May,22.0,89.0,On time,High,Highly Active,90.0,15.0,24.0,5.0,51.05
20016,Jun,15.0,69.0,On time,Low,Highly Active,90.0,20.0,24.0,5.0,53.23
20017,Jan,17.0,50.0,No Submmission,Low,Active,66.0,23.75,28.0,3.0,27.72
20017,Feb,20.0,89.0,No Submmission,High,Highly Active,66.0,24.0,28.0,3.0,60.63
20017,Mar,33.0,72.0,No Submmission,Low,Highly Active,66.0,18.0,28.0,3.0,58.2
20017,Apr,14.0,67.2,On time,Low,Highly Active,66.0,25.0,28.0,3.0,39.36
20017,May,23.0,54.0,No Submmission,Low,Highly Active,66.0,23.75,28.0,3.0,30.95
20017,Jun,32.0,71.0,No Submmission,Medium,Inactive,66.0,28.0,28.0,3.0,61.58
20018,Jan,32.0,78.75,On time,High,Active,48.0,13.0,12.0,0.0,56.81
20018,Feb,26.0,92.0,No Submmission,High,Active,48.0,28.0,12.0,0.0,60.92
20018,Mar,22.0,84.0,On time,Medium,Inactive,48.0,13.0,12.0,0.0,51.14
